LocID,Pais,Ano,Idade,Sexo,Populacao,IdadeCiclo,Idade5Anos
724,Spain,1994,69,Homens,162268,Idosos,65
724,Spain,1994,69,Mulheres,196729,Idosos,65
724,Spain,1994,70,Homens,155105,Idosos,70
724,Spain,1994,70,Mulheres,188379,Idosos,70
724,Spain,1994,71,Homens,147299,Idosos,70
724,Spain,1994,71,Mulheres,187344,Idosos,70
724,Spain,1994,72,Homens,138079,Idosos,70
724,Spain,1994,72,Mulheres,172346,Idosos,70
724,Spain,1994,73,Homens,121059,Idosos,70
724,Spain,1994,73,Mulheres,165672,Idosos,70
724,Spain,1994,74,Homens,102948,Idosos,70
724,Spain,1994,74,Mulheres,146707,Idosos,70
724,Spain,1994,75,Homens,93785,Idosos,75
724,Spain,1994,75,Mulheres,142030,Idosos,75
724,Spain,1994,76,Homens,86554,Idosos,75
724,Spain,1994,76,Mulheres,134422,Idosos,75
724,Spain,1994,77,Homens,81413,Idosos,75
724,Spain,1994,77,Mulheres,128818,Idosos,75
724,Spain,1994,78,Homens,77745,Idosos,75
724,Spain,1994,78,Mulheres,125624,Idosos,75
724,Spain,1994,79,Homens,72858,Idosos,75
724,Spain,1994,79,Mulheres,121580,Idosos,75
724,Spain,1994,80,Homens,66642,Idosos,80
724,Spain,1994,80,Mulheres,113909,Idosos,80
724,Spain,1994,81,Homens,61936,Idosos,80
724,Spain,1994,81,Mulheres,108446,Idosos,80
724,Spain,1994,82,Homens,54378,Idosos,80
724,Spain,1994,82,Mulheres,97305,Idosos,80
724,Spain,1994,83,Homens,48209,Idosos,80
724,Spain,1994,83,Mulheres,91368,Idosos,80
724,Spain,1994,84,Homens,41303,Idosos,80
724,Spain,1994,84,Mulheres,79399,Idosos,80
724,Spain,1994,85,Homens,36308,Idosos,85
724,Spain,1994,85,Mulheres,70209,Idosos,85
724,Spain,1994,86,Homens,29985,Idosos,85
724,Spain,1994,86,Mulheres,60743,Idosos,85
724,Spain,1994,87,Homens,23980,Idosos,85
724,Spain,1994,87,Mulheres,51679,Idosos,85
724,Spain,1994,88,Homens,19501,Idosos,85
724,Spain,1994,88,Mulheres,44034,Idosos,85
724,Spain,1994,89,Homens,15109,Idosos,85
724,Spain,1994,89,Mulheres,35760,Idosos,85
724,Spain,1994,90,Homens,12280,Idosos,90
724,Spain,1994,90,Mulheres,28892,Idosos,90
724,Spain,1994,91,Homens,9382,Idosos,90
724,Spain,1994,91,Mulheres,22769,Idosos,90
724,Spain,1994,92,Homens,6757,Idosos,90
724,Spain,1994,92,Mulheres,16815,Idosos,90
724,Spain,1994,93,Homens,4897,Idosos,90
724,Spain,1994,93,Mulheres,14051,Idosos,90
724,Spain,1994,94,Homens,2999,Idosos,90
724,Spain,1994,94,Mulheres,8273,Idosos,90
724,Spain,1994,95,Homens,2008,Idosos,95
724,Spain,1994,95,Mulheres,5898,Idosos,95
724,Spain,1994,96,Homens,1346,Idosos,95
724,Spain,1994,96,Mulheres,4004,Idosos,95
724,Spain,1994,97,Homens,941,Idosos,95
724,Spain,1994,97,Mulheres,2859,Idosos,95
724,Spain,1994,98,Homens,562,Idosos,95
724,Spain,1994,98,Mulheres,1823,Idosos,95
724,Spain,1994,99,Homens,329,Idosos,95
724,Spain,1994,99,Mulheres,1107,Idosos,95
724,Spain,1994,100,Homens,446,Idosos,100
724,Spain,1994,100,Mulheres,1530,Idosos,100
724,Spain,1995,0,Homens,192755,Jovens,0
724,Spain,1995,0,Mulheres,180990,Jovens,0
724,Spain,1995,1,Homens,201593,Jovens,0
724,Spain,1995,1,Mulheres,189014,Jovens,0
724,Spain,1995,2,Homens,207825,Jovens,0
724,Spain,1995,2,Mulheres,195860,Jovens,0
724,Spain,1995,3,Homens,207436,Jovens,0
724,Spain,1995,3,Mulheres,194764,Jovens,0
724,Spain,1995,4,Homens,208273,Jovens,0
724,Spain,1995,4,Mulheres,196776,Jovens,0
724,Spain,1995,5,Homens,212077,Jovens,5
724,Spain,1995,5,Mulheres,200099,Jovens,5
724,Spain,1995,6,Homens,215085,Jovens,5
724,Spain,1995,6,Mulheres,202823,Jovens,5
724,Spain,1995,7,Homens,220488,Jovens,5
724,Spain,1995,7,Mulheres,207784,Jovens,5
724,Spain,1995,8,Homens,226419,Jovens,5
724,Spain,1995,8,Mulheres,213949,Jovens,5
724,Spain,1995,9,Homens,236252,Jovens,5
724,Spain,1995,9,Mulheres,222458,Jovens,5
724,Spain,1995,10,Homens,246231,Jovens,10
724,Spain,1995,10,Mulheres,231456,Jovens,10
724,Spain,1995,11,Homens,254032,Jovens,10
724,Spain,1995,11,Mulheres,238585,Jovens,10
724,Spain,1995,12,Homens,269469,Jovens,10
724,Spain,1995,12,Mulheres,252265,Jovens,10
724,Spain,1995,13,Homens,278035,Jovens,10
724,Spain,1995,13,Mulheres,259073,Jovens,10
724,Spain,1995,14,Homens,306439,Jovens,10
724,Spain,1995,14,Mulheres,290955,Jovens,10
724,Spain,1995,15,Homens,311810,Adultos,15
724,Spain,1995,15,Mulheres,295833,Adultos,15
724,Spain,1995,16,Homens,328662,Adultos,15
724,Spain,1995,16,Mulheres,309697,Adultos,15
724,Spain,1995,17,Homens,337163,Adultos,15
724,Spain,1995,17,Mulheres,318642,Adultos,15
724,Spain,1995,18,Homens,347545,Adultos,15
724,Spain,1995,18,Mulheres,328572,Adultos,15
724,Spain,1995,19,Homens,350722,Adultos,15
724,Spain,1995,19,Mulheres,332571,Adultos,15
724,Spain,1995,20,Homens,350512,Adultos,20
724,Spain,1995,20,Mulheres,331425,Adultos,20
724,Spain,1995,21,Homens,345522,Adultos,20
724,Spain,1995,21,Mulheres,326702,Adultos,20
724,Spain,1995,22,Homens,346353,Adultos,20
724,Spain,1995,22,Mulheres,329206,Adultos,20
724,Spain,1995,23,Homens,343224,Adultos,20
724,Spain,1995,23,Mulheres,325925,Adultos,20
724,Spain,1995,24,Homens,340542,Adultos,20
724,Spain,1995,24,Mulheres,324426,Adultos,20
724,Spain,1995,25,Homens,338018,Adultos,25
724,Spain,1995,25,Mulheres,323609,Adultos,25
724,Spain,1995,26,Homens,334709,Adultos,25
724,Spain,1995,26,Mulheres,322034,Adultos,25
724,Spain,1995,27,Homens,339572,Adultos,25
724,Spain,1995,27,Mulheres,328461,Adultos,25
724,Spain,1995,28,Homens,346919,Adultos,25
724,Spain,1995,28,Mulheres,332555,Adultos,25
724,Spain,1995,29,Homens,337967,Adultos,25
724,Spain,1995,29,Mulheres,328177,Adultos,25
724,Spain,1995,30,Homens,342354,Adultos,30
724,Spain,1995,30,Mulheres,334418,Adultos,30
724,Spain,1995,31,Homens,330652,Adultos,30
724,Spain,1995,31,Mulheres,321910,Adultos,30
724,Spain,1995,32,Homens,318697,Adultos,30
724,Spain,1995,32,Mulheres,311275,Adultos,30
724,Spain,1995,33,Homens,310908,Adultos,30
724,Spain,1995,33,Mulheres,307616,Adultos,30
724,Spain,1995,34,Homens,304273,Adultos,30
724,Spain,1995,34,Mulheres,308312,Adultos,30
724,Spain,1995,35,Homens,300715,Adultos,35
724,Spain,1995,35,Mulheres,302291,Adultos,35
724,Spain,1995,36,Homens,298679,Adultos,35
724,Spain,1995,36,Mulheres,295052,Adultos,35
724,Spain,1995,37,Homens,290738,Adultos,35
724,Spain,1995,37,Mulheres,288447,Adultos,35
724,Spain,1995,38,Homens,271201,Adultos,35
724,Spain,1995,38,Mulheres,269874,Adultos,35
724,Spain,1995,39,Homens,264157,Adultos,35
724,Spain,1995,39,Mulheres,263544,Adultos,35
724,Spain,1995,40,Homens,252757,Adultos,40
724,Spain,1995,40,Mulheres,254620,Adultos,40
724,Spain,1995,41,Homens,255010,Adultos,40
724,Spain,1995,41,Mulheres,252039,Adultos,40
724,Spain,1995,42,Homens,254316,Adultos,40
724,Spain,1995,42,Mulheres,252535,Adultos,40
724,Spain,1995,43,Homens,241623,Adultos,40
724,Spain,1995,43,Mulheres,240219,Adultos,40
724,Spain,1995,44,Homens,239744,Adultos,40
724,Spain,1995,44,Mulheres,240116,Adultos,40
724,Spain,1995,45,Homens,244302,Adultos,45
724,Spain,1995,45,Mulheres,247400,Adultos,45
724,Spain,1995,46,Homens,256633,Adultos,45
724,Spain,1995,46,Mulheres,260422,Adultos,45
724,Spain,1995,47,Homens,243200,Adultos,45
724,Spain,1995,47,Mulheres,245288,Adultos,45
724,Spain,1995,48,Homens,226943,Adultos,45
724,Spain,1995,48,Mulheres,231128,Adultos,45
724,Spain,1995,49,Homens,241261,Adultos,45
724,Spain,1995,49,Mulheres,245938,Adultos,45
724,Spain,1995,50,Homens,230507,Adultos,50
724,Spain,1995,50,Mulheres,234915,Adultos,50
724,Spain,1995,51,Homens,228573,Adultos,50
724,Spain,1995,51,Mulheres,232244,Adultos,50
724,Spain,1995,52,Homens,202330,Adultos,50
724,Spain,1995,52,Mulheres,205301,Adultos,50
724,Spain,1995,53,Homens,186911,Adultos,50
724,Spain,1995,53,Mulheres,189371,Adultos,50
724,Spain,1995,54,Homens,218349,Adultos,50
724,Spain,1995,54,Mulheres,225422,Adultos,50
724,Spain,1995,55,Homens,160593,Adultos,55
724,Spain,1995,55,Mulheres,168804,Adultos,55
724,Spain,1995,56,Homens,176572,Adultos,55
724,Spain,1995,56,Mulheres,182430,Adultos,55
724,Spain,1995,57,Homens,195843,Adultos,55
724,Spain,1995,57,Mulheres,208032,Adultos,55
724,Spain,1995,58,Homens,213690,Adultos,55
724,Spain,1995,58,Mulheres,233731,Adultos,55
724,Spain,1995,59,Homens,211105,Adultos,55
724,Spain,1995,59,Mulheres,227221,Adultos,55
724,Spain,1995,60,Homens,209883,Adultos,60
724,Spain,1995,60,Mulheres,227517,Adultos,60
724,Spain,1995,61,Homens,216930,Adultos,60
724,Spain,1995,61,Mulheres,235791,Adultos,60
724,Spain,1995,62,Homens,213600,Adultos,60
724,Spain,1995,62,Mulheres,233303,Adultos,60
724,Spain,1995,63,Homens,205392,Adultos,60
724,Spain,1995,63,Mulheres,225128,Adultos,60
724,Spain,1995,64,Homens,204451,Adultos,60
724,Spain,1995,64,Mulheres,230459,Adultos,60
724,Spain,1995,65,Homens,191687,Idosos,65
724,Spain,1995,65,Mulheres,217222,Idosos,65
724,Spain,1995,66,Homens,187448,Idosos,65
724,Spain,1995,66,Mulheres,216482,Idosos,65
724,Spain,1995,67,Homens,176658,Idosos,65
724,Spain,1995,67,Mulheres,205514,Idosos,65
724,Spain,1995,68,Homens,173923,Idosos,65
724,Spain,1995,68,Mulheres,205072,Idosos,65
724,Spain,1995,69,Homens,162482,Idosos,65
724,Spain,1995,69,Mulheres,197570,Idosos,65
724,Spain,1995,70,Homens,157799,Idosos,70
724,Spain,1995,70,Mulheres,194159,Idosos,70
724,Spain,1995,71,Homens,150466,Idosos,70
724,Spain,1995,71,Mulheres,185516,Idosos,70
724,Spain,1995,72,Homens,142338,Idosos,70
724,Spain,1995,72,Mulheres,184567,Idosos,70
724,Spain,1995,73,Homens,133076,Idosos,70
724,Spain,1995,73,Mulheres,168986,Idosos,70
724,Spain,1995,74,Homens,116069,Idosos,70
724,Spain,1995,74,Mulheres,162328,Idosos,70
724,Spain,1995,75,Homens,97978,Idosos,75
724,Spain,1995,75,Mulheres,142813,Idosos,75
724,Spain,1995,76,Homens,89204,Idosos,75
724,Spain,1995,76,Mulheres,138212,Idosos,75
724,Spain,1995,77,Homens,81763,Idosos,75
724,Spain,1995,77,Mulheres,130180,Idosos,75
724,Spain,1995,78,Homens,76542,Idosos,75
724,Spain,1995,78,Mulheres,124292,Idosos,75
724,Spain,1995,79,Homens,72579,Idosos,75
724,Spain,1995,79,Mulheres,120548,Idosos,75
724,Spain,1995,80,Homens,67637,Idosos,80
724,Spain,1995,80,Mulheres,116018,Idosos,80
724,Spain,1995,81,Homens,61385,Idosos,80
724,Spain,1995,81,Mulheres,108120,Idosos,80
724,Spain,1995,82,Homens,56514,Idosos,80
724,Spain,1995,82,Mulheres,102269,Idosos,80
724,Spain,1995,83,Homens,49110,Idosos,80
724,Spain,1995,83,Mulheres,90894,Idosos,80
724,Spain,1995,84,Homens,43039,Idosos,80
724,Spain,1995,84,Mulheres,84375,Idosos,80
724,Spain,1995,85,Homens,36475,Idosos,85
724,Spain,1995,85,Mulheres,72509,Idosos,85
724,Spain,1995,86,Homens,31689,Idosos,85
724,Spain,1995,86,Mulheres,63523,Idosos,85
724,Spain,1995,87,Homens,25749,Idosos,85
724,Spain,1995,87,Mulheres,54241,Idosos,85
724,Spain,1995,88,Homens,20250,Idosos,85
724,Spain,1995,88,Mulheres,45374,Idosos,85
724,Spain,1995,89,Homens,16212,Idosos,85
724,Spain,1995,89,Mulheres,38092,Idosos,85
724,Spain,1995,90,Homens,12324,Idosos,90
724,Spain,1995,90,Mulheres,30485,Idosos,90
724,Spain,1995,91,Homens,9832,Idosos,90
724,Spain,1995,91,Mulheres,24140,Idosos,90
724,Spain,1995,92,Homens,7374,Idosos,90
724,Spain,1995,92,Mulheres,18644,Idosos,90
724,Spain,1995,93,Homens,5212,Idosos,90
724,Spain,1995,93,Mulheres,13479,Idosos,90
724,Spain,1995,94,Homens,3716,Idosos,90
724,Spain,1995,94,Mulheres,10966,Idosos,90
724,Spain,1995,95,Homens,2221,Idosos,95
724,Spain,1995,95,Mulheres,6308,Idosos,95
724,Spain,1995,96,Homens,1441,Idosos,95
724,Spain,1995,96,Mulheres,4370,Idosos,95
724,Spain,1995,97,Homens,941,Idosos,95
724,Spain,1995,97,Mulheres,2881,Idosos,95
724,Spain,1995,98,Homens,641,Idosos,95
724,Spain,1995,98,Mulheres,1995,Idosos,95
724,Spain,1995,99,Homens,372,Idosos,95
724,Spain,1995,99,Mulheres,1233,Idosos,95
724,Spain,1995,100,Homens,481,Idosos,100
724,Spain,1995,100,Mulheres,1653,Idosos,100
724,Spain,1996,0,Homens,189434,Jovens,0
724,Spain,1996,0,Mulheres,178202,Jovens,0
724,Spain,1996,1,Homens,193009,Jovens,0
724,Spain,1996,1,Mulheres,181429,Jovens,0
724,Spain,1996,2,Homens,201932,Jovens,0
724,Spain,1996,2,Mulheres,189563,Jovens,0
724,Spain,1996,3,Homens,208411,Jovens,0
724,Spain,1996,3,Mulheres,196645,Jovens,0
724,Spain,1996,4,Homens,208005,Jovens,0
724,Spain,1996,4,Mulheres,195445,Jovens,0
724,Spain,1996,5,Homens,209398,Jovens,5
724,Spain,1996,5,Mulheres,197844,Jovens,5
724,Spain,1996,6,Homens,213384,Jovens,5
724,Spain,1996,6,Mulheres,201338,Jovens,5
724,Spain,1996,7,Homens,216543,Jovens,5
724,Spain,1996,7,Mulheres,204207,Jovens,5
724,Spain,1996,8,Homens,221635,Jovens,5
724,Spain,1996,8,Mulheres,208842,Jovens,5
724,Spain,1996,9,Homens,227630,Jovens,5
724,Spain,1996,9,Mulheres,215038,Jovens,5
724,Spain,1996,10,Homens,237535,Jovens,10
724,Spain,1996,10,Mulheres,223666,Jovens,10
724,Spain,1996,11,Homens,247074,Jovens,10
724,Spain,1996,11,Mulheres,232137,Jovens,10
724,Spain,1996,12,Homens,255132,Jovens,10
724,Spain,1996,12,Mulheres,239586,Jovens,10
724,Spain,1996,13,Homens,270724,Jovens,10
724,Spain,1996,13,Mulheres,253560,Jovens,10
724,Spain,1996,14,Homens,279886,Jovens,10
724,Spain,1996,14,Mulheres,260778,Jovens,10
724,Spain,1996,15,Homens,308510,Adultos,15
724,Spain,1996,15,Mulheres,293091,Adultos,15
724,Spain,1996,16,Homens,313566,Adultos,15
724,Spain,1996,16,Mulheres,297450,Adultos,15
724,Spain,1996,17,Homens,330912,Adultos,15
724,Spain,1996,17,Mulheres,311805,Adultos,15
724,Spain,1996,18,Homens,339439,Adultos,15
724,Spain,1996,18,Mulheres,320756,Adultos,15
724,Spain,1996,19,Homens,349630,Adultos,15
724,Spain,1996,19,Mulheres,330603,Adultos,15
724,Spain,1996,20,Homens,352623,Adultos,20
724,Spain,1996,20,Mulheres,334264,Adultos,20
724,Spain,1996,21,Homens,352394,Adultos,20
724,Spain,1996,21,Mulheres,333164,Adultos,20
724,Spain,1996,22,Homens,347178,Adultos,20
724,Spain,1996,22,Mulheres,328177,Adultos,20
724,Spain,1996,23,Homens,347686,Adultos,20
724,Spain,1996,23,Mulheres,330716,Adultos,20
724,Spain,1996,24,Homens,344416,Adultos,20
724,Spain,1996,24,Mulheres,327337,Adultos,20
724,Spain,1996,25,Homens,341781,Adultos,25
724,Spain,1996,25,Mulheres,325762,Adultos,25
724,Spain,1996,26,Homens,339313,Adultos,25
724,Spain,1996,26,Mulheres,325109,Adultos,25
724,Spain,1996,27,Homens,336059,Adultos,25
724,Spain,1996,27,Mulheres,323708,Adultos,25
724,Spain,1996,28,Homens,340712,Adultos,25
724,Spain,1996,28,Mulheres,330009,Adultos,25
724,Spain,1996,29,Homens,348159,Adultos,25
724,Spain,1996,29,Mulheres,334140,Adultos,25
724,Spain,1996,30,Homens,339090,Adultos,30
724,Spain,1996,30,Mulheres,329843,Adultos,30
724,Spain,1996,31,Homens,343942,Adultos,30
724,Spain,1996,31,Mulheres,336474,Adultos,30
724,Spain,1996,32,Homens,331727,Adultos,30
724,Spain,1996,32,Mulheres,323497,Adultos,30
724,Spain,1996,33,Homens,319930,Adultos,30
724,Spain,1996,33,Mulheres,313007,Adultos,30
724,Spain,1996,34,Homens,311849,Adultos,30
724,Spain,1996,34,Mulheres,309078,Adultos,30
724,Spain,1996,35,Homens,305514,Adultos,35
724,Spain,1996,35,Mulheres,309983,Adultos,35
724,Spain,1996,36,Homens,301673,Adultos,35
724,Spain,1996,36,Mulheres,303651,Adultos,35
724,Spain,1996,37,Homens,299627,Adultos,35
724,Spain,1996,37,Mulheres,296426,Adultos,35
724,Spain,1996,38,Homens,291674,Adultos,35
724,Spain,1996,38,Mulheres,289781,Adultos,35
724,Spain,1996,39,Homens,272167,Adultos,35
724,Spain,1996,39,Mulheres,271001,Adultos,35
724,Spain,1996,40,Homens,264858,Adultos,40
724,Spain,1996,40,Mulheres,264524,Adultos,40
724,Spain,1996,41,Homens,253238,Adultos,40
724,Spain,1996,41,Mulheres,255311,Adultos,40
724,Spain,1996,42,Homens,255586,Adultos,40
724,Spain,1996,42,Mulheres,252869,Adultos,40
724,Spain,1996,43,Homens,254929,Adultos,40
724,Spain,1996,43,Mulheres,253387,Adultos,40
724,Spain,1996,44,Homens,241681,Adultos,40
724,Spain,1996,44,Mulheres,240650,Adultos,40
724,Spain,1996,45,Homens,239584,Adultos,45
724,Spain,1996,45,Mulheres,240248,Adultos,45
724,Spain,1996,46,Homens,244398,Adultos,45
724,Spain,1996,46,Mulheres,248020,Adultos,45
724,Spain,1996,47,Homens,257079,Adultos,45
724,Spain,1996,47,Mulheres,261318,Adultos,45
724,Spain,1996,48,Homens,242344,Adultos,45
724,Spain,1996,48,Mulheres,244936,Adultos,45
724,Spain,1996,49,Homens,226926,Adultos,45
724,Spain,1996,49,Mulheres,231573,Adultos,45
724,Spain,1996,50,Homens,240862,Adultos,50
724,Spain,1996,50,Mulheres,246107,Adultos,50
724,Spain,1996,51,Homens,229959,Adultos,50
724,Spain,1996,51,Mulheres,235011,Adultos,50
724,Spain,1996,52,Homens,228155,Adultos,50
724,Spain,1996,52,Mulheres,232470,Adultos,50
724,Spain,1996,53,Homens,201329,Adultos,50
724,Spain,1996,53,Mulheres,204891,Adultos,50
724,Spain,1996,54,Homens,185987,Adultos,50
724,Spain,1996,54,Mulheres,189079,Adultos,50
724,Spain,1996,55,Homens,219008,Adultos,55
724,Spain,1996,55,Mulheres,226825,Adultos,55
724,Spain,1996,56,Homens,158561,Adultos,55
724,Spain,1996,56,Mulheres,167488,Adultos,55
724,Spain,1996,57,Homens,175732,Adultos,55
724,Spain,1996,57,Mulheres,182400,Adultos,55
724,Spain,1996,58,Homens,194660,Adultos,55
724,Spain,1996,58,Mulheres,207665,Adultos,55
724,Spain,1996,59,Homens,212344,Adultos,55
724,Spain,1996,59,Mulheres,233581,Adultos,55
724,Spain,1996,60,Homens,209366,Adultos,60
724,Spain,1996,60,Mulheres,226567,Adultos,60
724,Spain,1996,61,Homens,208038,Adultos,60
724,Spain,1996,61,Mulheres,226954,Adultos,60
724,Spain,1996,62,Homens,214863,Adultos,60
724,Spain,1996,62,Mulheres,235073,Adultos,60
724,Spain,1996,63,Homens,211227,Adultos,60
724,Spain,1996,63,Mulheres,232581,Adultos,60
724,Spain,1996,64,Homens,202594,Adultos,60
724,Spain,1996,64,Mulheres,223794,Adultos,60
724,Spain,1996,65,Homens,201188,Idosos,65
724,Spain,1996,65,Mulheres,229136,Idosos,65
724,Spain,1996,66,Homens,188455,Idosos,65
724,Spain,1996,66,Mulheres,215584,Idosos,65
724,Spain,1996,67,Homens,184023,Idosos,65
724,Spain,1996,67,Mulheres,215117,Idosos,65
724,Spain,1996,68,Homens,172753,Idosos,65
724,Spain,1996,68,Mulheres,203518,Idosos,65
724,Spain,1996,69,Homens,169848,Idosos,65
724,Spain,1996,69,Mulheres,203021,Idosos,65
724,Spain,1996,70,Homens,158227,Idosos,70
724,Spain,1996,70,Mulheres,195089,Idosos,70
724,Spain,1996,71,Homens,153027,Idosos,70
724,Spain,1996,71,Mulheres,191442,Idosos,70
724,Spain,1996,72,Homens,145408,Idosos,70
724,Spain,1996,72,Mulheres,182413,Idosos,70
724,Spain,1996,73,Homens,137242,Idosos,70
724,Spain,1996,73,Mulheres,181448,Idosos,70
724,Spain,1996,74,Homens,127670,Idosos,70
724,Spain,1996,74,Mulheres,165303,Idosos,70
724,Spain,1996,75,Homens,110800,Idosos,75
724,Spain,1996,75,Mulheres,158577,Idosos,75
724,Spain,1996,76,Homens,92883,Idosos,75
724,Spain,1996,76,Mulheres,138479,Idosos,75
724,Spain,1996,77,Homens,84242,Idosos,75
724,Spain,1996,77,Mulheres,134053,Idosos,75
724,Spain,1996,78,Homens,76805,Idosos,75
724,Spain,1996,78,Mulheres,125621,Idosos,75
724,Spain,1996,79,Homens,71422,Idosos,75
724,Spain,1996,79,Mulheres,119271,Idosos,75
724,Spain,1996,80,Homens,67313,Idosos,80
724,Spain,1996,80,Mulheres,115176,Idosos,80
724,Spain,1996,81,Homens,62152,Idosos,80
724,Spain,1996,81,Mulheres,110216,Idosos,80
724,Spain,1996,82,Homens,55945,Idosos,80
724,Spain,1996,82,Mulheres,102000,Idosos,80
724,Spain,1996,83,Homens,51066,Idosos,80
724,Spain,1996,83,Mulheres,95745,Idosos,80
724,Spain,1996,84,Homens,43885,Idosos,80
724,Spain,1996,84,Mulheres,84228,Idosos,80
724,Spain,1996,85,Homens,38012,Idosos,85
724,Spain,1996,85,Mulheres,77223,Idosos,85
724,Spain,1996,86,Homens,31793,Idosos,85
724,Spain,1996,86,Mulheres,65473,Idosos,85
724,Spain,1996,87,Homens,27179,Idosos,85
724,Spain,1996,87,Mulheres,56671,Idosos,85
724,Spain,1996,88,Homens,21740,Idosos,85
724,Spain,1996,88,Mulheres,47839,Idosos,85
724,Spain,1996,89,Homens,16840,Idosos,85
724,Spain,1996,89,Mulheres,39305,Idosos,85
724,Spain,1996,90,Homens,13216,Idosos,90
724,Spain,1996,90,Mulheres,32284,Idosos,90
724,Spain,1996,91,Homens,9850,Idosos,90
724,Spain,1996,91,Mulheres,25426,Idosos,90
724,Spain,1996,92,Homens,7680,Idosos,90
724,Spain,1996,92,Mulheres,19774,Idosos,90
724,Spain,1996,93,Homens,5682,Idosos,90
724,Spain,1996,93,Mulheres,14953,Idosos,90
724,Spain,1996,94,Homens,3961,Idosos,90
724,Spain,1996,94,Mulheres,10543,Idosos,90
724,Spain,1996,95,Homens,2737,Idosos,95
724,Spain,1996,95,Mulheres,8314,Idosos,95
724,Spain,1996,96,Homens,1593,Idosos,95
724,Spain,1996,96,Mulheres,4663,Idosos,95
724,Spain,1996,97,Homens,1007,Idosos,95
724,Spain,1996,97,Mulheres,3137,Idosos,95
724,Spain,1996,98,Homens,641,Idosos,95
724,Spain,1996,98,Mulheres,2005,Idosos,95
724,Spain,1996,99,Homens,425,Idosos,95
724,Spain,1996,99,Mulheres,1344,Idosos,95
724,Spain,1996,100,Homens,531,Idosos,100
724,Spain,1996,100,Mulheres,1801,Idosos,100
724,Spain,1997,0,Homens,188013,Jovens,0
724,Spain,1997,0,Mulheres,177514,Jovens,0
724,Spain,1997,1,Homens,189882,Jovens,0
724,Spain,1997,1,Mulheres,178843,Jovens,0
724,Spain,1997,2,Homens,193393,Jovens,0
724,Spain,1997,2,Mulheres,181999,Jovens,0
724,Spain,1997,3,Homens,202260,Jovens,0
724,Spain,1997,3,Mulheres,190127,Jovens,0
724,Spain,1997,4,Homens,208999,Jovens,0
724,Spain,1997,4,Mulheres,197442,Jovens,0
724,Spain,1997,5,Homens,208590,Jovens,5
724,Spain,1997,5,Mulheres,196131,Jovens,5
724,Spain,1997,6,Homens,210529,Jovens,5
724,Spain,1997,6,Mulheres,198916,Jovens,5
724,Spain,1997,7,Homens,214685,Jovens,5
724,Spain,1997,7,Mulheres,202574,Jovens,5
724,Spain,1997,8,Homens,218002,Jovens,5
724,Spain,1997,8,Mulheres,205582,Jovens,5
724,Spain,1997,9,Homens,222792,Jovens,5
