NUTS3_Cod,NUTS3_Desc,Sexo,Idade,População,Pct
1C4,Alentejo Central,Homens,26,693,-0.0045
1C4,Alentejo Central,Homens,27,655,-0.0043
1C4,Alentejo Central,Homens,28,713,-0.0047
1C4,Alentejo Central,Homens,29,746,-0.0049
1C4,Alentejo Central,Homens,30,715,-0.0047
1C4,Alentejo Central,Homens,31,690,-0.0045
1C4,Alentejo Central,Homens,32,757,-0.005
1C4,Alentejo Central,Homens,33,745,-0.0049
1C4,Alentejo Central,Homens,34,800,-0.0052
1C4,Alentejo Central,Homens,35,771,-0.0051
1C4,Alentejo Central,Homens,36,844,-0.0055
1C4,Alentejo Central,Homens,37,909,-0.006
1C4,Alentejo Central,Homens,38,922,-0.006
1C4,Alentejo Central,Homens,39,969,-0.0064
1C4,Alentejo Central,Homens,40,920,-0.006
1C4,Alentejo Central,Homens,41,979,-0.0064
1C4,Alentejo Central,Homens,42,969,-0.0064
1C4,Alentejo Central,Homens,43,1144,-0.0075
1C4,Alentejo Central,Homens,44,1175,-0.0077
1C4,Alentejo Central,Homens,45,1174,-0.0077
1C4,Alentejo Central,Homens,46,1037,-0.0068
1C4,Alentejo Central,Homens,47,1089,-0.0071
1C4,Alentejo Central,Homens,48,1059,-0.0069
1C4,Alentejo Central,Homens,49,1041,-0.0068
1C4,Alentejo Central,Homens,50,1018,-0.0067
1C4,Alentejo Central,Homens,51,1034,-0.0068
1C4,Alentejo Central,Homens,52,1114,-0.0073
1C4,Alentejo Central,Homens,53,1073,-0.007
1C4,Alentejo Central,Homens,54,1102,-0.0072
1C4,Alentejo Central,Homens,55,1057,-0.0069
1C4,Alentejo Central,Homens,56,1062,-0.007
1C4,Alentejo Central,Homens,57,1114,-0.0073
1C4,Alentejo Central,Homens,58,1103,-0.0072
1C4,Alentejo Central,Homens,59,1116,-0.0073
1C4,Alentejo Central,Homens,60,1123,-0.0074
1C4,Alentejo Central,Homens,61,1023,-0.0067
1C4,Alentejo Central,Homens,62,1083,-0.0071
1C4,Alentejo Central,Homens,63,1048,-0.0069
1C4,Alentejo Central,Homens,64,958,-0.0063
1C4,Alentejo Central,Homens,65,993,-0.0065
1C4,Alentejo Central,Homens,66,919,-0.006
1C4,Alentejo Central,Homens,67,987,-0.0065
1C4,Alentejo Central,Homens,68,962,-0.0063
1C4,Alentejo Central,Homens,69,921,-0.006
1C4,Alentejo Central,Homens,70,864,-0.0057
1C4,Alentejo Central,Homens,71,819,-0.0054
1C4,Alentejo Central,Homens,72,826,-0.0054
1C4,Alentejo Central,Homens,73,796,-0.0052
1C4,Alentejo Central,Homens,74,760,-0.005
1C4,Alentejo Central,Homens,75,717,-0.0047
1C4,Alentejo Central,Homens,76,680,-0.0045
1C4,Alentejo Central,Homens,77,617,-0.004
1C4,Alentejo Central,Homens,78,583,-0.0038
1C4,Alentejo Central,Homens,79,541,-0.0035
1C4,Alentejo Central,Homens,80,565,-0.0037
1C4,Alentejo Central,Homens,81,629,-0.0041
1C4,Alentejo Central,Homens,82,595,-0.0039
1C4,Alentejo Central,Homens,83,522,-0.0034
1C4,Alentejo Central,Homens,84,546,-0.0036
1C4,Alentejo Central,Homens,85,486,-0.0032
1C4,Alentejo Central,Homens,86,438,-0.0029
1C4,Alentejo Central,Homens,87,395,-0.0026
1C4,Alentejo Central,Homens,88,355,-0.0023
1C4,Alentejo Central,Homens,89,289,-0.0019
1C4,Alentejo Central,Homens,90,215,-0.0014
1C4,Alentejo Central,Homens,91,189,-0.0012
1C4,Alentejo Central,Homens,92,141,-0.0009
1C4,Alentejo Central,Homens,93,107,-0.0007
1C4,Alentejo Central,Homens,94,93,-0.0006
1C4,Alentejo Central,Homens,95,53,-0.0003
1C4,Alentejo Central,Homens,96,40,-0.0003
1C4,Alentejo Central,Homens,97,26,-0.0002
1C4,Alentejo Central,Homens,98,18,-0.0001
1C4,Alentejo Central,Homens,99,12,-0.0001
1C4,Alentejo Central,Homens,100,10,-0.0001
1C4,Alentejo Central,Mulheres,0,509,0.0033
1C4,Alentejo Central,Mulheres,1,510,0.0033
1C4,Alentejo Central,Mulheres,2,578,0.0038
1C4,Alentejo Central,Mulheres,3,551,0.0036
1C4,Alentejo Central,Mulheres,4,603,0.004
1C4,Alentejo Central,Mulheres,5,558,0.0037
1C4,Alentejo Central,Mulheres,6,585,0.0038
1C4,Alentejo Central,Mulheres,7,551,0.0036
1C4,Alentejo Central,Mulheres,8,582,0.0038
1C4,Alentejo Central,Mulheres,9,622,0.0041
1C4,Alentejo Central,Mulheres,10,646,0.0042
1C4,Alentejo Central,Mulheres,11,616,0.004
1C4,Alentejo Central,Mulheres,12,734,0.0048
1C4,Alentejo Central,Mulheres,13,636,0.0042
1C4,Alentejo Central,Mulheres,14,623,0.0041
1C4,Alentejo Central,Mulheres,15,678,0.0044
1C4,Alentejo Central,Mulheres,16,693,0.0045
1C4,Alentejo Central,Mulheres,17,720,0.0047
1C4,Alentejo Central,Mulheres,18,764,0.005
1C4,Alentejo Central,Mulheres,19,672,0.0044
1C4,Alentejo Central,Mulheres,20,747,0.0049
1C4,Alentejo Central,Mulheres,21,723,0.0047
1C4,Alentejo Central,Mulheres,22,667,0.0044
1C4,Alentejo Central,Mulheres,23,750,0.0049
1C4,Alentejo Central,Mulheres,24,693,0.0045
1C4,Alentejo Central,Mulheres,25,634,0.0042
1C4,Alentejo Central,Mulheres,26,633,0.0042
1C4,Alentejo Central,Mulheres,27,644,0.0042
1C4,Alentejo Central,Mulheres,28,652,0.0043
1C4,Alentejo Central,Mulheres,29,689,0.0045
1C4,Alentejo Central,Mulheres,30,679,0.0045
1C4,Alentejo Central,Mulheres,31,678,0.0044
1C4,Alentejo Central,Mulheres,32,729,0.0048
1C4,Alentejo Central,Mulheres,33,759,0.005
1C4,Alentejo Central,Mulheres,34,771,0.0051
1C4,Alentejo Central,Mulheres,35,789,0.0052
1C4,Alentejo Central,Mulheres,36,834,0.0055
1C4,Alentejo Central,Mulheres,37,898,0.0059
1C4,Alentejo Central,Mulheres,38,932,0.0061
1C4,Alentejo Central,Mulheres,39,944,0.0062
1C4,Alentejo Central,Mulheres,40,1022,0.0067
1C4,Alentejo Central,Mulheres,41,978,0.0064
1C4,Alentejo Central,Mulheres,42,1012,0.0066
1C4,Alentejo Central,Mulheres,43,1220,0.008
1C4,Alentejo Central,Mulheres,44,1240,0.0081
1C4,Alentejo Central,Mulheres,45,1245,0.0082
1C4,Alentejo Central,Mulheres,46,1149,0.0075
1C4,Alentejo Central,Mulheres,47,1176,0.0077
1C4,Alentejo Central,Mulheres,48,1153,0.0076
1C4,Alentejo Central,Mulheres,49,1091,0.0072
1C4,Alentejo Central,Mulheres,50,1161,0.0076
1C4,Alentejo Central,Mulheres,51,1114,0.0073
1C4,Alentejo Central,Mulheres,52,1078,0.0071
1C4,Alentejo Central,Mulheres,53,1170,0.0077
1C4,Alentejo Central,Mulheres,54,1175,0.0077
1C4,Alentejo Central,Mulheres,55,1118,0.0073
1C4,Alentejo Central,Mulheres,56,1107,0.0073
1C4,Alentejo Central,Mulheres,57,1150,0.0075
1C4,Alentejo Central,Mulheres,58,1230,0.0081
1C4,Alentejo Central,Mulheres,59,1127,0.0074
1C4,Alentejo Central,Mulheres,60,1118,0.0073
1C4,Alentejo Central,Mulheres,61,1153,0.0076
1C4,Alentejo Central,Mulheres,62,1137,0.0075
1C4,Alentejo Central,Mulheres,63,1093,0.0072
1C4,Alentejo Central,Mulheres,64,1055,0.0069
1C4,Alentejo Central,Mulheres,65,1116,0.0073
1C4,Alentejo Central,Mulheres,66,1046,0.0069
1C4,Alentejo Central,Mulheres,67,1047,0.0069
1C4,Alentejo Central,Mulheres,68,1090,0.0072
1C4,Alentejo Central,Mulheres,69,987,0.0065
1C4,Alentejo Central,Mulheres,70,1038,0.0068
1C4,Alentejo Central,Mulheres,71,1003,0.0066
1C4,Alentejo Central,Mulheres,72,1064,0.007
1C4,Alentejo Central,Mulheres,73,1032,0.0068
1C4,Alentejo Central,Mulheres,74,904,0.0059
1C4,Alentejo Central,Mulheres,75,911,0.006
1C4,Alentejo Central,Mulheres,76,924,0.0061
1C4,Alentejo Central,Mulheres,77,904,0.0059
1C4,Alentejo Central,Mulheres,78,897,0.0059
1C4,Alentejo Central,Mulheres,79,725,0.0048
1C4,Alentejo Central,Mulheres,80,843,0.0055
1C4,Alentejo Central,Mulheres,81,880,0.0058
1C4,Alentejo Central,Mulheres,82,831,0.0055
1C4,Alentejo Central,Mulheres,83,835,0.0055
1C4,Alentejo Central,Mulheres,84,845,0.0055
1C4,Alentejo Central,Mulheres,85,756,0.005
1C4,Alentejo Central,Mulheres,86,693,0.0045
1C4,Alentejo Central,Mulheres,87,613,0.004
1C4,Alentejo Central,Mulheres,88,511,0.0034
1C4,Alentejo Central,Mulheres,89,464,0.003
1C4,Alentejo Central,Mulheres,90,387,0.0025
1C4,Alentejo Central,Mulheres,91,335,0.0022
1C4,Alentejo Central,Mulheres,92,268,0.0018
1C4,Alentejo Central,Mulheres,93,217,0.0014
1C4,Alentejo Central,Mulheres,94,166,0.0011
1C4,Alentejo Central,Mulheres,95,106,0.0007
1C4,Alentejo Central,Mulheres,96,83,0.0005
1C4,Alentejo Central,Mulheres,97,50,0.0003
1C4,Alentejo Central,Mulheres,98,48,0.0003
1C4,Alentejo Central,Mulheres,99,33,0.0002
1C4,Alentejo Central,Mulheres,100,42,0.0003
150,Algarve,Homens,0,1821,-0.0039
150,Algarve,Homens,1,1959,-0.0042
150,Algarve,Homens,2,2004,-0.0043
150,Algarve,Homens,3,2118,-0.0045
150,Algarve,Homens,4,2132,-0.0046
150,Algarve,Homens,5,2163,-0.0046
150,Algarve,Homens,6,2029,-0.0043
150,Algarve,Homens,7,2022,-0.0043
150,Algarve,Homens,8,2170,-0.0046
150,Algarve,Homens,9,2187,-0.0047
150,Algarve,Homens,10,2318,-0.005
150,Algarve,Homens,11,2294,-0.0049
150,Algarve,Homens,12,2304,-0.0049
150,Algarve,Homens,13,2343,-0.005
150,Algarve,Homens,14,2314,-0.005
150,Algarve,Homens,15,2471,-0.0053
150,Algarve,Homens,16,2487,-0.0053
150,Algarve,Homens,17,2364,-0.0051
150,Algarve,Homens,18,2447,-0.0052
150,Algarve,Homens,19,2209,-0.0047
150,Algarve,Homens,20,2369,-0.0051
150,Algarve,Homens,21,2400,-0.0051
150,Algarve,Homens,22,2322,-0.005
150,Algarve,Homens,23,2386,-0.0051
150,Algarve,Homens,24,2248,-0.0048
150,Algarve,Homens,25,2334,-0.005
150,Algarve,Homens,26,2272,-0.0049
150,Algarve,Homens,27,2379,-0.0051
150,Algarve,Homens,28,2307,-0.0049
150,Algarve,Homens,29,2486,-0.0053
150,Algarve,Homens,30,2415,-0.0052
150,Algarve,Homens,31,2511,-0.0054
150,Algarve,Homens,32,2447,-0.0052
150,Algarve,Homens,33,2577,-0.0055
150,Algarve,Homens,34,2636,-0.0056
150,Algarve,Homens,35,2777,-0.0059
150,Algarve,Homens,36,2882,-0.0062
150,Algarve,Homens,37,2926,-0.0063
150,Algarve,Homens,38,3028,-0.0065
150,Algarve,Homens,39,2999,-0.0064
150,Algarve,Homens,40,3224,-0.0069
150,Algarve,Homens,41,3253,-0.007
150,Algarve,Homens,42,3224,-0.0069
150,Algarve,Homens,43,3407,-0.0073
150,Algarve,Homens,44,3650,-0.0078
150,Algarve,Homens,45,3770,-0.0081
150,Algarve,Homens,46,3601,-0.0077
150,Algarve,Homens,47,3473,-0.0074
150,Algarve,Homens,48,3440,-0.0074
150,Algarve,Homens,49,3278,-0.007
150,Algarve,Homens,50,3213,-0.0069
150,Algarve,Homens,51,3206,-0.0069
150,Algarve,Homens,52,3149,-0.0067
150,Algarve,Homens,53,3132,-0.0067
150,Algarve,Homens,54,3150,-0.0067
150,Algarve,Homens,55,3079,-0.0066
150,Algarve,Homens,56,3132,-0.0067
150,Algarve,Homens,57,3008,-0.0064
150,Algarve,Homens,58,3107,-0.0066
150,Algarve,Homens,59,3080,-0.0066
150,Algarve,Homens,60,3107,-0.0066
150,Algarve,Homens,61,3022,-0.0065
150,Algarve,Homens,62,3164,-0.0068
150,Algarve,Homens,63,3127,-0.0067
150,Algarve,Homens,64,2999,-0.0064
150,Algarve,Homens,65,3123,-0.0067
150,Algarve,Homens,66,3051,-0.0065
150,Algarve,Homens,67,2996,-0.0064
150,Algarve,Homens,68,3069,-0.0066
150,Algarve,Homens,69,2941,-0.0063
150,Algarve,Homens,70,2798,-0.006
150,Algarve,Homens,71,2919,-0.0062
150,Algarve,Homens,72,2785,-0.006
150,Algarve,Homens,73,2754,-0.0059
150,Algarve,Homens,74,2382,-0.0051
150,Algarve,Homens,75,2176,-0.0047
150,Algarve,Homens,76,2069,-0.0044
150,Algarve,Homens,77,2055,-0.0044
150,Algarve,Homens,78,1817,-0.0039
150,Algarve,Homens,79,1617,-0.0035
150,Algarve,Homens,80,1563,-0.0033
150,Algarve,Homens,81,1499,-0.0032
150,Algarve,Homens,82,1349,-0.0029
150,Algarve,Homens,83,1245,-0.0027
150,Algarve,Homens,84,1089,-0.0023
150,Algarve,Homens,85,964,-0.0021
150,Algarve,Homens,86,873,-0.0019
150,Algarve,Homens,87,781,-0.0017
150,Algarve,Homens,88,646,-0.0014
150,Algarve,Homens,89,583,-0.0012
150,Algarve,Homens,90,458,-0.001
150,Algarve,Homens,91,351,-0.0008
150,Algarve,Homens,92,274,-0.0006
150,Algarve,Homens,93,217,-0.0005
150,Algarve,Homens,94,150,-0.0003
150,Algarve,Homens,95,118,-0.0003
150,Algarve,Homens,96,68,-0.0001
150,Algarve,Homens,97,45,-0.0001
150,Algarve,Homens,98,46,-0.0001
150,Algarve,Homens,99,21,0
150,Algarve,Homens,100,31,-0.0001
150,Algarve,Mulheres,0,1738,0.0037
150,Algarve,Mulheres,1,1855,0.004
150,Algarve,Mulheres,2,1941,0.0042
150,Algarve,Mulheres,3,1970,0.0042
150,Algarve,Mulheres,4,2085,0.0045
150,Algarve,Mulheres,5,2120,0.0045
150,Algarve,Mulheres,6,2016,0.0043
150,Algarve,Mulheres,7,1821,0.0039
150,Algarve,Mulheres,8,1986,0.0042
150,Algarve,Mulheres,9,2048,0.0044
150,Algarve,Mulheres,10,2203,0.0047
150,Algarve,Mulheres,11,2172,0.0046
150,Algarve,Mulheres,12,2186,0.0047
150,Algarve,Mulheres,13,2256,0.0048
150,Algarve,Mulheres,14,2206,0.0047
150,Algarve,Mulheres,15,2309,0.0049
150,Algarve,Mulheres,16,2279,0.0049
150,Algarve,Mulheres,17,2204,0.0047
150,Algarve,Mulheres,18,2197,0.0047
150,Algarve,Mulheres,19,2055,0.0044
150,Algarve,Mulheres,20,2215,0.0047
150,Algarve,Mulheres,21,2365,0.0051
150,Algarve,Mulheres,22,2184,0.0047
150,Algarve,Mulheres,23,2156,0.0046
150,Algarve,Mulheres,24,2162,0.0046
150,Algarve,Mulheres,25,2178,0.0047
150,Algarve,Mulheres,26,2159,0.0046
150,Algarve,Mulheres,27,2282,0.0049
150,Algarve,Mulheres,28,2385,0.0051
150,Algarve,Mulheres,29,2409,0.0052
150,Algarve,Mulheres,30,2420,0.0052
150,Algarve,Mulheres,31,2507,0.0054
150,Algarve,Mulheres,32,2520,0.0054
150,Algarve,Mulheres,33,2602,0.0056
150,Algarve,Mulheres,34,2709,0.0058
150,Algarve,Mulheres,35,2712,0.0058
150,Algarve,Mulheres,36,2902,0.0062
150,Algarve,Mulheres,37,3063,0.0066
150,Algarve,Mulheres,38,3336,0.0071
150,Algarve,Mulheres,39,3384,0.0072
150,Algarve,Mulheres,40,3387,0.0072
150,Algarve,Mulheres,41,3435,0.0074
150,Algarve,Mulheres,42,3553,0.0076
150,Algarve,Mulheres,43,3758,0.008
150,Algarve,Mulheres,44,3884,0.0083
150,Algarve,Mulheres,45,3921,0.0084
150,Algarve,Mulheres,46,3750,0.008
150,Algarve,Mulheres,47,3727,0.008
150,Algarve,Mulheres,48,3695,0.0079
150,Algarve,Mulheres,49,3610,0.0077
150,Algarve,Mulheres,50,3541,0.0076
150,Algarve,Mulheres,51,3502,0.0075
150,Algarve,Mulheres,52,3358,0.0072
150,Algarve,Mulheres,53,3565,0.0076
150,Algarve,Mulheres,54,3491,0.0075
150,Algarve,Mulheres,55,3414,0.0073
150,Algarve,Mulheres,56,3545,0.0076
150,Algarve,Mulheres,57,3358,0.0072
150,Algarve,Mulheres,58,3577,0.0077
150,Algarve,Mulheres,59,3367,0.0072
150,Algarve,Mulheres,60,3465,0.0074
150,Algarve,Mulheres,61,3356,0.0072
150,Algarve,Mulheres,62,3387,0.0072
150,Algarve,Mulheres,63,3457,0.0074
150,Algarve,Mulheres,64,3142,0.0067
150,Algarve,Mulheres,65,3349,0.0072
150,Algarve,Mulheres,66,3222,0.0069
150,Algarve,Mulheres,67,3244,0.0069
150,Algarve,Mulheres,68,3173,0.0068
150,Algarve,Mulheres,69,3185,0.0068
150,Algarve,Mulheres,70,2858,0.0061
150,Algarve,Mulheres,71,2966,0.0063
150,Algarve,Mulheres,72,2974,0.0064
150,Algarve,Mulheres,73,2788,0.006
150,Algarve,Mulheres,74,2617,0.0056
150,Algarve,Mulheres,75,2332,0.005
150,Algarve,Mulheres,76,2332,0.005
150,Algarve,Mulheres,77,2313,0.0049
150,Algarve,Mulheres,78,2072,0.0044
150,Algarve,Mulheres,79,1898,0.0041
150,Algarve,Mulheres,80,1938,0.0041
150,Algarve,Mulheres,81,1764,0.0038
150,Algarve,Mulheres,82,1743,0.0037
150,Algarve,Mulheres,83,1677,0.0036
150,Algarve,Mulheres,84,1610,0.0034
150,Algarve,Mulheres,85,1543,0.0033
150,Algarve,Mulheres,86,1373,0.0029
150,Algarve,Mulheres,87,1223,0.0026
150,Algarve,Mulheres,88,1106,0.0024
150,Algarve,Mulheres,89,1001,0.0021
150,Algarve,Mulheres,90,796,0.0017
150,Algarve,Mulheres,91,624,0.0013
150,Algarve,Mulheres,92,566,0.0012
150,Algarve,Mulheres,93,429,0.0009
150,Algarve,Mulheres,94,380,0.0008
150,Algarve,Mulheres,95,272,0.0006
150,Algarve,Mulheres,96,206,0.0004
150,Algarve,Mulheres,97,158,0.0003
150,Algarve,Mulheres,98,105,0.0002
150,Algarve,Mulheres,99,80,0.0002
150,Algarve,Mulheres,100,109,0.0002
200,RA Açores,Homens,0,995,-0.0042
200,RA Açores,Homens,1,1086,-0.0046
200,RA Açores,Homens,2,1078,-0.0046
200,RA Açores,Homens,3,1102,-0.0047
200,RA Açores,Homens,4,1170,-0.0049
200,RA Açores,Homens,5,1097,-0.0046
200,RA Açores,Homens,6,1069,-0.0045
200,RA Açores,Homens,7,1125,-0.0048
200,RA Açores,Homens,8,1164,-0.0049
200,RA Açores,Homens,9,1258,-0.0053
200,RA Açores,Homens,10,1332,-0.0056
200,RA Açores,Homens,11,1298,-0.0055
200,RA Açores,Homens,12,1315,-0.0056
200,RA Açores,Homens,13,1322,-0.0056
200,RA Açores,Homens,14,1332,-0.0056
200,RA Açores,Homens,15,1402,-0.0059
200,RA Açores,Homens,16,1410,-0.006
200,RA Açores,Homens,17,1419,-0.006
200,RA Açores,Homens,18,1416,-0.006
200,RA Açores,Homens,19,1442,-0.0061
200,RA Açores,Homens,20,1553,-0.0066
200,RA Açores,Homens,21,1462,-0.0062
200,RA Açores,Homens,22,1471,-0.0062
200,RA Açores,Homens,23,1399,-0.0059
200,RA Açores,Homens,24,1477,-0.0062
200,RA Açores,Homens,25,1422,-0.006
200,RA Açores,Homens,26,1409,-0.006
200,RA Açores,Homens,27,1414,-0.006
200,RA Açores,Homens,28,1365,-0.0058
200,RA Açores,Homens,29,1457,-0.0062
200,RA Açores,Homens,30,1509,-0.0064
200,RA Açores,Homens,31,1464,-0.0062
200,RA Açores,Homens,32,1569,-0.0066
200,RA Açores,Homens,33,1601,-0.0068
200,RA Açores,Homens,34,1639,-0.0069
200,RA Açores,Homens,35,1589,-0.0067
200,RA Açores,Homens,36,1679,-0.0071
200,RA Açores,Homens,37,1704,-0.0072
200,RA Açores,Homens,38,1711,-0.0072
200,RA Açores,Homens,39,1854,-0.0078
200,RA Açores,Homens,40,1822,-0.0077
200,RA Açores,Homens,41,1950,-0.0082
200,RA Açores,Homens,42,1941,-0.0082
200,RA Açores,Homens,43,1955,-0.0083
200,RA Açores,Homens,44,2036,-0.0086
200,RA Açores,Homens,45,1935,-0.0082
200,RA Açores,Homens,46,1892,-0.008
200,RA Açores,Homens,47,1799,-0.0076
200,RA Açores,Homens,48,1753,-0.0074
200,RA Açores,Homens,49,1767,-0.0075
200,RA Açores,Homens,50,1718,-0.0073
200,RA Açores,Homens,51,1750,-0.0074
200,RA Açores,Homens,52,1665,-0.007
200,RA Açores,Homens,53,1701,-0.0072
200,RA Açores,Homens,54,1649,-0.007
200,RA Açores,Homens,55,1804,-0.0076
200,RA Açores,Homens,56,1709,-0.0072
200,RA Açores,Homens,57,1657,-0.007
200,RA Açores,Homens,58,1648,-0.007
200,RA Açores,Homens,59,1637,-0.0069
200,RA Açores,Homens,60,1689,-0.0071
200,RA Açores,Homens,61,1541,-0.0065
200,RA Açores,Homens,62,1428,-0.006
200,RA Açores,Homens,63,1416,-0.006
200,RA Açores,Homens,64,1408,-0.006
200,RA Açores,Homens,65,1245,-0.0053
200,RA Açores,Homens,66,1276,-0.0054
200,RA Açores,Homens,67,1222,-0.0052
200,RA Açores,Homens,68,1164,-0.0049
200,RA Açores,Homens,69,1136,-0.0048
200,RA Açores,Homens,70,1111,-0.0047
200,RA Açores,Homens,71,879,-0.0037
200,RA Açores,Homens,72,899,-0.0038
200,RA Açores,Homens,73,801,-0.0034
200,RA Açores,Homens,74,730,-0.0031
200,RA Açores,Homens,75,693,-0.0029
200,RA Açores,Homens,76,696,-0.0029
200,RA Açores,Homens,77,585,-0.0025
200,RA Açores,Homens,78,497,-0.0021
200,RA Açores,Homens,79,510,-0.0022
200,RA Açores,Homens,80,457,-0.0019
200,RA Açores,Homens,81,368,-0.0016
200,RA Açores,Homens,82,365,-0.0015
200,RA Açores,Homens,83,353,-0.0015
200,RA Açores,Homens,84,323,-0.0014
200,RA Açores,Homens,85,262,-0.0011
200,RA Açores,Homens,86,247,-0.001
200,RA Açores,Homens,87,173,-0.0007
200,RA Açores,Homens,88,172,-0.0007
200,RA Açores,Homens,89,131,-0.0006
200,RA Açores,Homens,90,106,-0.0004
200,RA Açores,Homens,91,65,-0.0003
200,RA Açores,Homens,92,33,-0.0001
200,RA Açores,Homens,93,46,-0.0002
200,RA Açores,Homens,94,34,-0.0001
200,RA Açores,Homens,95,20,-0.0001
200,RA Açores,Homens,96,10,0
200,RA Açores,Homens,97,7,0
200,RA Açores,Homens,98,6,0
200,RA Açores,Homens,99,2,0
200,RA Açores,Homens,100,6,0
200,RA Açores,Mulheres,0,950,0.004
200,RA Açores,Mulheres,1,964,0.0041
200,RA Açores,Mulheres,2,1005,0.0043
200,RA Açores,Mulheres,3,1072,0.0045
200,RA Açores,Mulheres,4,997,0.0042
200,RA Açores,Mulheres,5,1031,0.0044
200,RA Açores,Mulheres,6,1075,0.0045
200,RA Açores,Mulheres,7,1089,0.0046
200,RA Açores,Mulheres,8,1121,0.0047
200,RA Açores,Mulheres,9,1187,0.005
200,RA Açores,Mulheres,10,1233,0.0052
200,RA Açores,Mulheres,11,1285,0.0054
200,RA Açores,Mulheres,12,1282,0.0054
200,RA Açores,Mulheres,13,1278,0.0054
200,RA Açores,Mulheres,14,1241,0.0052
200,RA Açores,Mulheres,15,1329,0.0056
200,RA Açores,Mulheres,16,1324,0.0056
200,RA Açores,Mulheres,17,1370,0.0058
200,RA Açores,Mulheres,18,1353,0.0057
200,RA Açores,Mulheres,19,1338,0.0057
200,RA Açores,Mulheres,20,1400,0.0059
200,RA Açores,Mulheres,21,1461,0.0062
200,RA Açores,Mulheres,22,1373,0.0058
200,RA Açores,Mulheres,23,1417,0.006
200,RA Açores,Mulheres,24,1423,0.006
200,RA Açores,Mulheres,25,1357,0.0057
200,RA Açores,Mulheres,26,1377,0.0058
200,RA Açores,Mulheres,27,1462,0.0062
200,RA Açores,Mulheres,28,1393,0.0059
200,RA Açores,Mulheres,29,1427,0.006
200,RA Açores,Mulheres,30,1439,0.0061
200,RA Açores,Mulheres,31,1496,0.0063
200,RA Açores,Mulheres,32,1567,0.0066
200,RA Açores,Mulheres,33,1614,0.0068
200,RA Açores,Mulheres,34,1619,0.0068
200,RA Açores,Mulheres,35,1616,0.0068
200,RA Açores,Mulheres,36,1626,0.0069
200,RA Açores,Mulheres,37,1793,0.0076
200,RA Açores,Mulheres,38,1835,0.0078
200,RA Açores,Mulheres,39,1884,0.008
200,RA Açores,Mulheres,40,1911,0.0081
200,RA Açores,Mulheres,41,1924,0.0081
200,RA Açores,Mulheres,42,1876,0.0079
200,RA Açores,Mulheres,43,2087,0.0088
200,RA Açores,Mulheres,44,2035,0.0086
200,RA Açores,Mulheres,45,1973,0.0083
200,RA Açores,Mulheres,46,1969,0.0083
200,RA Açores,Mulheres,47,1884,0.008
200,RA Açores,Mulheres,48,1852,0.0078
200,RA Açores,Mulheres,49,1745,0.0074
200,RA Açores,Mulheres,50,1718,0.0073
200,RA Açores,Mulheres,51,1629,0.0069
200,RA Açores,Mulheres,52,1723,0.0073
200,RA Açores,Mulheres,53,1772,0.0075
200,RA Açores,Mulheres,54,1698,0.0072
200,RA Açores,Mulheres,55,1688,0.0071
200,RA Açores,Mulheres,56,1795,0.0076
200,RA Açores,Mulheres,57,1763,0.0075
200,RA Açores,Mulheres,58,1739,0.0074
200,RA Açores,Mulheres,59,1674,0.0071
200,RA Açores,Mulheres,60,1696,0.0072
200,RA Açores,Mulheres,61,1628,0.0069
200,RA Açores,Mulheres,62,1607,0.0068
200,RA Açores,Mulheres,63,1523,0.0064
200,RA Açores,Mulheres,64,1442,0.0061
200,RA Açores,Mulheres,65,1334,0.0056
200,RA Açores,Mulheres,66,1311,0.0055
200,RA Açores,Mulheres,67,1288,0.0054
200,RA Açores,Mulheres,68,1185,0.005
200,RA Açores,Mulheres,69,1256,0.0053
200,RA Açores,Mulheres,70,1223,0.0052
200,RA Açores,Mulheres,71,1074,0.0045
200,RA Açores,Mulheres,72,1033,0.0044
200,RA Açores,Mulheres,73,973,0.0041
200,RA Açores,Mulheres,74,973,0.0041
200,RA Açores,Mulheres,75,1020,0.0043
200,RA Açores,Mulheres,76,975,0.0041
200,RA Açores,Mulheres,77,872,0.0037
200,RA Açores,Mulheres,78,677,0.0029
200,RA Açores,Mulheres,79,737,0.0031
200,RA Açores,Mulheres,80,702,0.003
200,RA Açores,Mulheres,81,622,0.0026
200,RA Açores,Mulheres,82,655,0.0028
200,RA Açores,Mulheres,83,591,0.0025
200,RA Açores,Mulheres,84,600,0.0025
200,RA Açores,Mulheres,85,534,0.0023
200,RA Açores,Mulheres,86,528,0.0022
200,RA Açores,Mulheres,87,446,0.0019
200,RA Açores,Mulheres,88,362,0.0015
200,RA Açores,Mulheres,89,321,0.0014
200,RA Açores,Mulheres,90,299,0.0013
200,RA Açores,Mulheres,91,233,0.001
200,RA Açores,Mulheres,92,140,0.0006
200,RA Açores,Mulheres,93,155,0.0007
200,RA Açores,Mulheres,94,104,0.0004
200,RA Açores,Mulheres,95,91,0.0004
200,RA Açores,Mulheres,96,68,0.0003
200,RA Açores,Mulheres,97,33,0.0001
200,RA Açores,Mulheres,98,22,0.0001
200,RA Açores,Mulheres,99,18,0.0001
200,RA Açores,Mulheres,100,24,0.0001
300,RA Madeira,Homens,0,869,-0.0035
300,RA Madeira,Homens,1,924,-0.0037
300,RA Madeira,Homens,2,949,-0.0038
300,RA Madeira,Homens,3,1018,-0.0041
300,RA Madeira,Homens,4,1008,-0.004
